x,y,class
1.1237403795473448,2.8148827303078487,A
2.249032683810897,2.484375919174577,A
1.9197430912610316,2.3898452006177076,A
2.5271752516588046,2.04486037250756,A
0.68122708645646,3.2968732565028365,A
1.965655644211998,3.8643965209202715,A
3.539854704997727,2.281421386471497,A
2.2056718559852326,2.8750902440075863,A
0.502293665934558,4.979862514485208,A
1.856818698151407,3.4344331899088427,A
2.329810571514615,2.09039265496426,A
2.054173337321377,4.330385332379324,A
1.6447637842763996,3.7824841797494435,A
2.6073100526565267,1.466437642011652,A
1.27290872644361,2.8665166386344407,A
-0.12242346542749205,1.047167581858163,A
3.9543224975807094,2.878372792192196,A
1.0352982175208598,4.258795598995227,A
1.340847817461316,4.336372695410882,A
0.9577243715517088,1.4757692911258022,A
3.430834201601616,2.726952739836933,A
2.517154207834594,3.529876203154313,A
2.1953158523253635,2.7849451280037725,A
1.862008680616379,2.591379008907252,A
1.3880331634339123,3.383076301803429,A
1.2573916364641722,2.2997802554573945,A
2.496301059039251,2.133881767540416,A
1.7801958173403132,2.142326699153762,A
2.786816580047439,2.2179931743577974,A
2.880523479706029,2.6365361307126314,A
2.5669496204300692,3.908555092726476,A
1.0385757260573611,3.1142207819517527,A
2.5009209759630218,2.9352702317040813,A
1.4178923725770947,3.712022768990874,A
4.858861332753621,3.541467264134273,A
1.2921800186955732,2.0757196517659056,A
1.263600031773863,2.768965375205674,A
0.5487861158274117,3.318004166156334,A
3.408273603233721,1.8086879517405114,A
2.224299541614652,3.148524003255952,A
1.1076563899585108,2.5029378714871484,A
1.6311135050807797,4.593650083849953,A
0.601962186968888,3.607311917365306,A
2.0174124701592637,2.8892156284186448,A
3.2557138930254474,3.6255140423716243,A
1.3276954864011152,4.600743959885037,A
1.6098874144353768,3.2811798030970776,A
2.00054729842202,2.9720910690143856,A
2.542956697083083,2.1502399285909766,A
2.2847765038007393,3.272286974388683,A
3.2543245984183717,3.011435425118781,A
1.0747928296600524,2.6841286366149832,A
0.9999600868153466,2.3472138205744453,A
2.1650989414471438,3.082459785021091,A
1.1004899555082996,1.7046163741842248,A
1.5189340459789362,1.7279652818919202,A
2.8955300407835685,0.7906055533677963,A
2.244298851100269,3.89686535514145,A
1.4199471775358907,3.834803976627174,A
1.0300392473541002,3.4072462163110426,A
1.9721769633179733,3.0057474138945617,A
2.6812471073245856,4.033681149052074,A
2.7233008022638754,2.590331815142638,A
1.1876269328688076,3.3176151937240315,A
0.06776380629296352,1.223790341253338,A
0.9638031842642347,3.348473207062577,A
0.7934104381076974,3.6797577613292254,A
2.877408665756091,2.260555454047623,A
1.571137630716988,4.146733558255211,A
2.588397244446617,3.4571106684383905,A
3.200258976174526,3.312611264016706,A
3.1359656858129474,2.76146133130014,A
2.554173424939737,4.238323525013712,A
0.8749107493880135,3.624385590359847,A
1.9165312945103006,2.966617108609008,A
1.9709064855280551,2.848068687151402,A
2.1024849334409756,2.6708427455001678,A
1.4364845422611348,4.040869071600647,A
0.7177280013779739,3.7937605666952567,A
3.732624060442804,3.7123173076305562,A
1.640280729039334,4.576532968772781,A
1.8693644976666697,2.4860074266540364,A
1.766283508525685,1.5542421767363643,A
1.3888473853950827,2.1773823995280086,A
1.9677403517413175,3.4423726641605303,A
1.4174690870087228,2.5014642039331214,A
0.9054444319364114,1.9877408279574749,A
2.3567525063905035,3.5029922798372946,A
1.871012044444773,2.244135163032154,A
1.3195113667995488,5.038570925890786,A
1.7199892950573357,3.7794032562915603,A
3.008288209958848,3.295594951103068,A
2.0224401373344176,3.549043003473227,A
1.1115277914830428,2.4313608603459347,A
0.38168490696651536,4.354734215297418,A
3.6203273283890427,1.6421135193273375,A
0.6713523353552606,3.7065084409581113,A
3.0482004296690297,2.0337416319740482,A
2.191037360576096,2.621701895326025,A
1.9965070789744304,2.996584303694096,A
1.850873767569627,3.2577890747603444,A
2.6384567175020415,3.121255298552661,A
2.4621659038815125,3.967937162536875,A
3.210223692152289,1.2122180095433908,A
-0.5630946661515956,3.160734281068671,A
1.3000223098284585,1.5263257936723624,A
2.084127990986674,4.42784300934526,A
2.5404551830891178,2.6929986222469013,A
0.9423570299522563,2.5970814388359784,A
2.574673197103369,5.150110543927523,A
1.6632610268559866,3.389577283861056,A
2.7904590321208538,2.8309071737446203,A
3.1440733805895027,3.524194285073313,A
3.453585280236944,4.088211067525974,A
0.24511462764368686,0.5688032912236349,A
3.9756827901490954,3.397531894623701,A
2.3945351336530276,1.6297167109756845,A
2.12534094917946,2.3111718393197838,A
2.6041121308372714,4.178050598748828,A
2.284914931826006,2.4810731450319294,A
2.256944708816042,3.53481833207124,A
0.5840800369800592,2.0750925312440804,A
3.2279204481386583,2.25783669170404,A
3.7681751026059516,2.8785236467941426,A
2.0567458051368464,4.6711144601945245,A
0.8791119550324935,2.7841121519727214,A
2.922967166054312,3.51349219845969,A
0.768809526371939,1.7142592735772726,A
1.6241305622603783,1.446154617844266,A
0.7666707924609095,4.242736334475348,A
2.013896198446451,1.7150845840131916,A
0.2010499539770314,2.8971043998739074,A
-0.3354109586119445,3.5623315854791477,A
3.492723581727301,2.5412160473309395,A
0.2735546493888581,2.6239808591324483,A
0.7204360244761399,5.814137655427201,A
0.44080866826573084,2.8822335426065653,A
3.0083924436250093,5.472839646706413,A
1.3360428306278531,2.9499913204658124,A
3.081044262207782,2.1096171949324765,A
2.92193189060761,2.042677095428171,A
1.0519467902343953,2.216582329108613,A
1.910436102395192,2.9611488318158807,A
1.0243701918667063,2.0415686917783757,A
2.6811141123121005,3.0526765963731366,A
2.1812262436401526,3.7843749769653146,A
1.0589739351365668,3.0607324209840936,A
1.691193957978345,2.1310021202541494,A
1.3314039858167557,2.3534497227839815,A
1.564026282677433,1.1610137002885175,A
3.482573194095443,3.910617611284843,A
3.1363127879347887,4.720905133277504,A
2.6592729515250584,3.1083852276770467,A
0.6368975149900091,2.549910081712962,A
2.1882039656830026,4.379340809675152,A
-0.1649272924561891,3.1613159318648876,A
1.8771061219495302,2.295341149460614,A
3.04140226632582,3.137389584350497,A
2.1272839822923495,3.974937791691993,A
2.1569594887017622,4.5512052862906645,A
2.391631332921412,4.2717932162437044,A
2.0563773267703653,3.028238151900827,A
4.115805661666739,2.245735384448931,A
0.5898902219324602,3.273838259250265,A
2.0742578951839583,2.7282029716511484,A
1.56828887824191,3.0446619828896324,A
1.2198848418623722,3.780077320981995,A
2.6515660414066615,3.6822933229830626,A
2.5738198893670625,1.7031314875668933,A
0.615108697392742,3.712736163480253,A
2.1602162062951495,3.325001157730734,A
4.048491867657846,2.707458985029957,A
1.4066169855064636,3.047336520392187,A
-0.06557010835713317,5.4269719508493655,A
2.015274386183809,2.8609606629900814,A
2.181464381187028,3.4490137818320816,A
2.6837859183902943,2.4765150094893107,A
2.1345641468839083,2.127328170704904,A
1.476788577794701,3.047396006580999,A
2.649798157195594,3.221214320072742,A
2.0105576437815054,2.6704578918779562,A
-0.05109978152967676,3.5199491659682676,A
3.0060003750919266,5.0105835609375085,A
2.4222328596900304,4.73990851592748,A
2.809904837542489,3.8655428071177598,A
0.08458223036302237,4.625394140473757,A
2.981495215846511,3.877189749689966,A
2.491260208545033,3.0742749626394104,A
1.6295170199256164,1.977216787166888,A
1.8263022838689558,3.8410230759611625,A
1.2293945794935288,3.9384478915366126,A
2.193267579234418,2.4999937486397683,A
2.035904680118399,2.3418546218123675,A
1.1715664588162737,3.0586258767354875,A
2.6318331526617884,2.8896549050628875,A
1.4567519362373278,3.9040640956421395,A
2.112634262562401,2.874406249869759,A
1.1576366826483242,3.4003649357245416,A
1.4555227846251082,2.543931516897432,A
-0.664489756193618,1.852291986822317,A
2.6274183741362327,3.5982435186238617,A
3.9055502126951427,2.8938329429970384,A
2.0677995732858103,7.182939037308767,A
-0.0917372504756675,4.013814559146626,A
3.824419744278421,2.020040396065857,A
1.393526951740696,2.3841105151752706,A
1.6192689462500753,2.3855058761584433,A
1.5354261581998474,1.8662183455950516,A
1.3232007187277566,3.213270483400807,A
1.4897990314968341,3.8644994417134204,A
-0.29641620061904783,4.444560208639528,A
0.4207797253359038,2.8720028055601294,A
2.798059117421886,5.568729544289727,A
2.5779265623871015,4.463276993021503,A
0.5696219413146582,3.7282853797389763,A
2.6683641462131047,2.904079427480197,A
3.5173701517166274,4.123033565076508,A
3.1468846180832726,1.6460035645595377,A
4.074130289057945,2.156430665778987,A
1.1244554278351233,4.545152031714876,A
3.06469236184746,2.9328250125789848,A
1.3539455168078829,2.2571627133805525,A
0.44155383217121713,2.5133666697875188,A
2.2384998600015122,2.306626160159549,A
0.7704428520127111,2.371848974819942,A
2.7703308953932764,3.185830172202551,A
2.0746286800971534,2.193545495129273,A
0.9239571003610509,2.1055087208406746,A
2.0024617391777424,1.8054809037825785,A
1.2252572810233002,3.2742410524161847,A
2.1210704563819918,1.0227556158853248,A
2.623527860336719,4.163144604632955,A
1.6870988271318583,2.8488693436188433,A
0.9665305516223466,2.129615556982345,A
0.6574589324494617,2.2933114439135864,A
2.1719226411178956,3.7387768053256565,A
1.8306198893800647,3.4561967025288274,A
4.069901834959726,3.268883524494551,A
2.721449111006116,4.271664417648168,A
1.9223716570707123,2.887105263227535,A
2.267258398539564,4.296438232770209,A
2.38535669593645,4.629183952603498,A
2.6969716199465443,5.015406603124546,A
2.2349197805806718,2.4390189156439472,A
0.8415911350111824,4.032610883434078,A
2.989576360469891,2.7295915261242336,A
2.287908365658439,2.529591472395653,A
1.3726955774605634,3.8778064702807455,A
1.3221761311829918,5.138258714282216,A
1.5378925616818446,1.7971536585728218,A
1.211061990427827,2.264169586403195,A
0.8267636748435481,2.6450677368949633,A
0.8453122070978767,2.724501825725014,A
1.6164474137181781,2.5696388605031872,A
2.706879964470071,2.0972643622575644,A
3.9499909125036057,3.130655835457131,A
2.5716664764523873,2.8949472137945165,A
2.8705217040726887,2.9384895422314816,A
3.0663697783469024,4.33078638779666,A
0.35447796892393657,2.7784487723086024,A
-0.5152357041512774,3.253718242969207,A
2.138741066902292,3.7994694301246863,A
1.5769650602516898,1.4898142155762697,A
2.1059461125565777,3.004839238109655,A
1.7908465058099674,2.7801285864094316,A
2.8458751913714226,2.369589521699465,A
1.5885928007878916,2.7288397245351086,A
1.8573827993114909,2.324589997396872,A
2.28979021319317,2.493769779229741,A
2.7287734637905476,1.3446963771195253,A
1.6088018342859547,3.8997049672799937,A
2.2491648874938264,1.9690571470749465,A
1.8579978411030862,2.6493558643056723,A
2.046086895974446,3.184804484873543,A
2.240123606198199,3.434719013122299,A
1.3960073227668608,3.6331148632044723,A
2.9748307482828533,2.6420700026969723,A
1.1678069068198047,3.8009251031482107,A
1.989890227829056,2.269472397762393,A
2.3979205900862204,2.363329315658736,A
3.088167717599757,2.6644305417591436,A
2.455313629900208,1.1135050934463857,A
-0.22726293979602952,2.3953483186463673,A
1.5771003557839225,2.3435578734411733,A
0.15909289220929335,0.5683811756516861,A
1.4500406629094913,2.064242982290579,A
2.663420895439657,3.9215842879686607,A
4.222717335408488,3.530783411953447,A
2.0642450587344907,4.466831478344111,A
1.0163690061366382,3.9289072781121432,A
3.872193298859192,1.481255138112131,A
3.690012928601364,2.885958634492977,A
0.2931876726902536,3.6160077251707765,A
3.858212926088401,2.5226247830552273,A
3.2960612812437367,2.471988356736748,A
0.4850935315932845,4.746000816925509,A
0.8502112266889619,3.001712771360796,A
1.6435472891557146,3.4372531494801897,A
2.32711637739735,3.5501278411607013,A
0.08717842463199199,2.8325139199584175,A
1.4952937294799735,1.7801773700992602,A
4.72509702452828,2.2585128795178875,A
2.735811055737144,5.03670042717771,A
2.1989421373030806,3.4817140172511745,A
2.669410328103929,1.2391886775612675,A
1.1623863289018173,1.3459291310756836,A
1.2929814093037297,1.771035582397673,A
2.9838247840602623,1.5867134115651904,A
2.0443640833257772,3.2573717241393827,A
1.9792636708729854,3.9852224212146834,A
1.7533956702141837,4.756652530563146,A
3.057215973521865,3.5981541017630243,A
0.09708807256155771,2.674780808329795,A
4.483680509425687,4.750279844216363,A
2.9682908759980022,2.1902913402655635,A
2.6013912682768465,2.469087116062883,A
1.4891972652358736,3.2166082398494185,A
2.1580806286942678,2.370379751203874,A
1.6952485434743003,2.9300524127701024,A
3.191943918277753,1.0016873770860983,A
2.5913865435610735,2.4318289207010406,A
1.5756203346345106,3.197181873916766,A
1.139875014241209,2.022964259795145,A
2.9350056850822748,1.8375388235344152,A
1.7660528074170623,4.987209986382654,A
2.9086774562738036,3.83166102702136,A
0.3837818690482737,3.325913670655935,A
1.497824040263454,2.95386029506578,A
0.7557981476509799,1.4592527331612464,A
1.7579861223631958,2.0951950251806704,A
3.980855081993961,3.4710241821696135,A
2.790118329676841,4.085457164932383,A
3.5289396805554665,4.616974882463441,A
1.1407216119669954,4.8971704422113875,A
2.164803999847761,3.6607768340809415,A
0.15774591998447662,4.138060487561077,A
3.2862727867427113,3.054220653363052,A
2.3813668795985743,3.8137989442279117,A
1.2842204762587657,1.5970013986935125,A
2.5752104322292744,2.039589761732688,A
1.8231676100857364,3.801214448405985,A
2.2891036245442233,4.321163587529588,A
2.685632081392135,3.316445575708073,A
1.6582735154947486,3.6822774494477057,A
4.083110573055592,2.094933974393655,A
2.246347789850884,3.5696143954942654,A
2.0003098470223812,3.4334339315809026,A
0.8012119846266033,2.407569971641192,A
3.9354524109413394,3.620048806813225,A
2.2306507806933538,3.243491998823226,A
3.9980963982456936,3.1203715980506193,A
1.7668898249435478,2.70282359444246,A
-0.0011397626309732622,2.770335706939486,A
3.20745344143232,2.8343966889436647,A
1.2007004679697268,3.8739564223045306,A
1.7282423829616662,3.531371310097983,A
0.4971205669170802,3.6802525965174597,A
3.445913088718118,2.1283975068411287,A
2.1454300290227226,0.6389515315689693,A
3.2384341396102427,1.8272404202611514,A
1.527371894726801,4.820670052586497,A
1.8433561689760587,2.3594147411923623,A
3.6395592834579444,3.226078077882636,A
3.330702939370349,3.680958310890304,A
0.45656428784247227,2.01487896743625,A
3.9931426427474843,3.613770566653792,A
3.861442819583157,3.4286429797715456,A
2.845468154770409,2.701626390198153,A
1.57603501799971,3.9532365515697583,A
2.2303210514055753,3.9798250090555287,A
1.6157303363672766,2.9910461629463954,A
2.7998841708137236,2.7933261793058293,A
1.6008047995340076,2.3508603593546145,A
2.3945287828379205,2.8404628375864025,A
2.232607009926929,3.910318654338119,A
0.6284834802728816,1.741462633212158,A
2.763178103907392,3.8010431543841836,A
2.637011754564525,1.5785227455517665,A
6.1071709299925585,7.451693205581396,B
5.0986020092754165,7.426164442775762,B
6.731605329990009,10.208088327197801,B
8.511244224723459,6.339855891364834,B
6.205656770706334,8.697588015482125,B
7.722745154112439,8.926836344746816,B
4.6778921523169945,8.638765087461454,B
7.206934100762409,7.593261504060041,B
7.16077330186276,8.322924142221787,B
7.634966846356863,8.45668776892504,B
6.8817451892629515,7.691888216931668,B
5.0448586214251545,8.256327969261188,B
9.925208950045825,7.598434589515411,B
6.113110603343277,9.204339290559478,B
5.9128703791409745,8.609178504618264,B
8.362528136245341,8.892000789616771,B
7.010936466422491,7.195268189114318,B
5.465193482677292,9.333574270684263,B
7.399205339893519,8.784801734410637,B
7.853630226874029,7.801431412870885,B
8.515849932504448,8.536818580347305,B
5.2529954982385,9.991504755176601,B
6.731146920270345,7.527498816420911,B
7.659386798684333,9.747780437149382,B
7.1820392560413335,8.050981461116553,B
6.863198092411441,7.639039098689168,B
5.320671850381887,7.963134873309694,B
7.891209817415595,6.572237526806957,B
6.6207519492491755,8.053210706934218,B
7.156964894138232,7.583137681674027,B
6.070262902941682,7.328523921938929,B
6.210825826791035,7.49236400994,B
7.910410760610511,7.274828243308936,B
7.739161315182436,8.265076745402322,B
7.4265350428434305,5.0219558335660235,B
5.854653880751578,7.796322463956827,B
7.108461687404899,8.63200306491507,B
5.884496537415487,6.8857595063160675,B
6.974422947138852,8.476627640875316,B
7.2725246483306245,8.330514787511511,B
8.433903695609276,9.24263257724331,B
6.048309752287304,8.17836562765778,B
6.331343371958197,8.491613390989622,B
7.291747816466177,7.824319690937474,B
7.190510237960552,9.561570339260888,B
6.928343094375957,11.281891540304592,B
7.56377969944767,9.316162513010818,B
9.302817811522093,9.250475272020138,B
7.745451850039456,6.944171482657268,B
7.66477198953658,8.62492851231012,B
6.756299041396186,8.44036698055189,B
8.106848390396339,7.963056493479927,B
6.428674927346457,9.827023705328301,B
8.079679851214737,9.225381688727245,B
7.567442917439248,8.567117212730114,B
7.477777421394797,7.962841669930017,B
7.131568611929961,7.4622948726141605,B
8.173244144134406,8.834517927753149,B
7.127559804933137,8.190065822535349,B
7.031914220306507,7.997400979295094,B
7.164891545242255,9.244386559171673,B
6.406196875236096,10.309147012021706,B
7.455780475401334,8.019501520690461,B
6.548891569202766,8.19964541308408,B
7.037454090014259,8.391638417599092,B
7.0979722381506924,8.763856757121951,B
7.333753185220159,7.080882154459787,B
6.563863744427591,6.610635021815464,B
7.181657993529467,7.742221099247903,B
6.596599456357385,7.0253618158813245,B
7.1902431432262945,6.6909613949001265,B
7.090198610637137,7.007296909238757,B
7.834280831645211,7.097751593647816,B
7.409666636777005,8.559725601103825,B
6.882997693440256,8.395762857861595,B
6.516531253858164,7.764608805175633,B
6.80944515732433,6.7783322313516035,B
6.038063309736411,9.473829920372658,B
6.632348350577772,8.832443766778772,B
7.400168598762793,7.23221320187951,B
7.194316445421341,7.242837425396191,B
6.636298533072764,7.927987816361538,B
5.342971361422174,8.535237723088537,B
7.161961760386436,8.679230402210973,B
6.810784215234186,7.58111303705649,B
7.613850475256354,8.033415789597575,B
9.296762635347033,7.702039140465519,B
6.208928355983533,9.968234126445623,B
7.601737721965918,5.9389878532853135,B
4.9132088000108896,7.2515412935984696,B
6.393638944328896,8.551991924441804,B
8.911769965303352,7.697620295828245,B
7.255795087186177,8.134778591561851,B
5.201743792985072,9.68082041198163,B
6.623432339946459,8.81959415651118,B
8.590644632646562,8.723323942584187,B
5.956462392977578,7.942901366095022,B
6.807145311630885,7.989521211572213,B
6.364286419023936,7.245040151364423,B
7.2495361031331935,8.659538472444119,B
8.112124999617402,8.48641275752871,B
7.249313317892256,7.709040439488267,B
7.228608115231183,7.211484405220669,B
7.492298812573288,8.717576517623652,B
6.302981561834567,7.024541203698867,B
8.598241789104993,7.4812619111774525,B
4.34998132028954,8.000064692269381,B
7.672446120808017,7.378785181094138,B
8.343159825981367,7.575921447123242,B
7.974544262261541,7.017249287926915,B
8.12753773881765,6.7658374615891805,B
7.156553008556693,6.126268503921956,B
6.426258188090125,8.393195082049852,B
6.916261711222641,8.858355153731782,B
8.183477880214959,7.610498263581396,B
7.082177578627082,5.357063752038373,B
9.631040967571575,8.68165723494162,B
8.24657783072401,7.661972883706545,B
8.79564370150084,7.3249272858052725,B
8.419976224617661,7.925344908573078,B
7.241987493313037,6.507649042918961,B
6.860013031821332,8.843879752708537,B
7.392678040307128,6.20284721733237,B
6.062647564542768,9.150884001032953,B
7.167514151857936,7.708708807773569,B
5.8913432515922075,7.560071897135921,B
7.047946018096088,8.549113862175842,B
8.059848119904267,8.509419660384236,B
6.55533714892442,7.548894555618591,B
8.062145913708397,8.071047951882028,B
7.247047002363534,7.821649183931142,B
7.01270925490919,9.412717619785,B
6.096219429514529,7.208788845878694,B
6.40444774976321,9.357824692076068,B
7.507225000133959,5.813450903325813,B
6.761501335588128,8.711764088809415,B
7.350650559669756,7.629136167125254,B
7.533599912756839,8.619085223724193,B
7.694877435752009,8.865557699036955,B
6.691938990296892,7.471126127784984,B
5.629102542869709,6.749902456260043,B
7.144854057629432,6.297463960514838,B
6.157076840475142,9.71539626981979,B
8.230561778484816,8.87531574582351,B
6.575625469045528,8.762523973883665,B
6.3893095601760495,7.482833018145434,B
6.590152145677349,9.074438154931475,B
7.976650419986811,10.351331090217185,B
6.9990048499478705,9.228823924535686,B
6.45460943566124,9.01214359766485,B
6.736342257055679,7.627537778100785,B
8.64165130157765,7.413717446709317,B
6.156701079382437,8.060869704360014,B
6.8326011799435475,7.121237640018456,B
5.455229761800077,7.580078764643568,B
7.909711542863729,9.194726510311918,B
6.132167153939172,6.836154062661129,B
6.516661652478444,6.199125041631276,B
5.794034072818159,6.997016742658569,B
6.929842178751655,7.028713967050474,B
7.691062791114089,8.848202333359655,B
6.014359849247466,7.368188101398801,B
4.513407147514382,7.516145282685359,B
8.060599495556072,7.7883606198958635,B
8.435563145307974,7.939702919387642,B
7.233643499215544,9.14714677381468,B
6.942713482156171,8.288620797106857,B
7.856771403917062,7.980506945278526,B
6.193267427514163,8.39215846245876,B
5.662651383433228,6.153278477366392,B
5.805327493870085,7.08737053793459,B
7.541612029168738,7.529766563463605,B
8.310935052192804,7.787652231675116,B
5.532097550007967,7.894142239607649,B
4.781667482177317,7.558877265691633,B
8.000215849711342,7.072716677850529,B
5.888157862696545,8.572360967178653,B
8.249657974734149,8.657184655425006,B
5.460877272398087,8.663173574865871,B
7.327110847043566,7.331242255071144,B
6.996715816061366,7.97392049722854,B
6.824465467463719,8.388898981108726,B
8.023601645889672,7.782268208329854,B
7.698264279963762,7.556590921156622,B
5.97485794469519,8.572390760358699,B
6.247145930954468,7.477439163940732,B
5.7963093898543505,7.284963940593563,B
6.893613581586934,7.283139469246355,B
7.04421665274101,8.127383895276065,B
5.706500744303232,7.7225533020837025,B
7.902248899420094,8.91739659146907,B
6.069713975851237,9.035916628996757,B
6.770712459180678,7.996036574141347,B
6.696413778961186,9.415281495589886,B
5.634821324817673,6.175005117190384,B
5.790678483706531,6.158899051442279,B
6.843269144457229,8.9384987940056,B
6.3016774968930935,9.956237190056113,B
6.980217600862353,9.821396973404251,B
6.424831656647519,8.005274007789904,B
6.620496591621616,7.479923138445975,B
8.092474302770288,7.6151414577027845,B
6.828451008560562,8.929864521073732,B
7.683978058135688,8.44777680267257,B
6.839619529488692,8.01839892473081,B
7.960186042059419,7.227387264044435,B
6.0877247457918635,7.245145902258041,B
8.519482686202997,7.073788023326075,B
6.434358277004086,7.7399543421408605,B
7.425078812782324,8.161382114787864,B
8.366661202414539,8.459032213654693,B
7.814412717595876,8.762263169670392,B
7.1964792396701665,8.86513813399215,B
6.684665035614905,7.964285128463474,B
6.926420854869452,8.88523402572633,B
7.22326274721814,7.901489852131603,B
8.265146327908194,8.875575860130938,B
6.085879960753968,8.572464184600864,B
7.5907451540120965,8.746543823823535,B
7.1093322535931796,8.900281503600578,B
6.783914487466034,8.072181165938046,B
6.260840373142173,8.395939321783828,B
6.730771118723961,7.1307760371493885,B
7.643569253089986,9.042664738942399,B
9.107181515672105,9.275814132530913,B
5.798146371691406,5.3215757792121305,B
6.384729026092747,7.786180636039669,B
6.510410234035142,8.893468500343959,B
7.636175407565404,6.65764949979339,B
6.182997691340831,6.509497746293808,B
8.391651637838146,9.481093138296925,B
7.904843527485876,7.973603604336588,B
6.661246072458698,8.223532206791333,B
8.083193259359108,9.83949731581333,B
8.460526644301815,6.88973515336109,B
6.068797471577753,7.660651226540397,B
8.413449522387396,9.417665897677278,B
6.135642027344911,7.042900989736048,B
6.056576790403151,7.63148154394899,B
6.48957374720835,8.061584962962353,B
7.450250082299484,8.867336393731307,B
